url_length,domain_length,subdomain_length,has_subdomain,subdomain_count,token_count,path_token_count,dot_count,hyphen_count,underscore_count,slash_count,question_count,equal_count,at_count,amp_count,hash_count,percent_count,digit_count,digit_ratio,has_ip,is_shortened,suspicious_tld,uses_https,has_port,url_entropy,phishing_keyword_count,url,label
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,3.9292292966721747,0,https://spotify.com/products/229,0
30,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.13333333333333333,0,0,0,1,0,4.456564762130954,0,https://google.com/faq?id=2314,0
35,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11428571428571428,0,0,0,1,0,4.378864088188096,0,https://dropbox.com/about?page=7948,0
29,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,3.9783335811852645,0,https://microsoft.com/faq/675,0
33,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.12121212121212122,0,0,0,1,0,4.248495255525412,0,https://dropbox.com/terms?id=1019,0
33,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.12121212121212122,0,0,0,1,0,4.081532376606414,0,https://google.com/help?page=7151,0
29,6,5,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.909368063943885,0,https://drive.google.com/home,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,3.8693312611115176,0,https://spotify.com/docs/301,0
32,6,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,3.890319531114783,0,https://blog.google.com/help/792,0
37,7,4,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,1,0,4.49959762221029,0,https://shop.netflix.com/blog?id=3071,0
34,9,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11764705882352941,0,0,0,1,0,4.256149238118268,0,https://microsoft.com/help?id=2337,0
26,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9500637564362093,0,https://wikipedia.org/docs,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.349199939349345,0,https://netflix.com/privacy/129,0
37,7,3,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,1,0,4.411891879025518,0,https://api.dropbox.com/docs?ref=2083,0
27,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,3.9861879650463043,0,https://github.com/docs/956,0
37,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,1,0,4.445543568156237,0,https://youtube.com/privacy?page=3292,0
28,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.726474118254375,0,https://dropbox.com/products,0
38,13,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.07894736842105263,0,0,0,1,0,4.260828171224456,0,https://stackoverflow.com/products/716,0
35,7,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.2,0,0,0,1,0,4.479143374026008,0,https://youtube.com/faq/980?id=7790,0
30,7,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.923231428797621,0,https://blog.dropbox.com/terms,0
28,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.5975583870244896,0,https://docs.google.com/docs,0
30,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1,0,0,0,0,0,3.973557262275186,0,http://microsoft.com/about/901,0
34,6,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.006436738245532,0,https://support.github.com/privacy,0
26,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7962176025900556,0,https://microsoft.com/blog,0
28,7,3,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7439821538141276,0,https://api.spotify.com/docs,0
34,13,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.08823529411764706,0,0,0,1,0,4.124083797069061,0,https://stackoverflow.com/home/464,0
25,6,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.5434651896016462,0,http://google.com/contact,0
37,9,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,1,0,4.2966307302014535,0,https://microsoft.com/privacy?id=4117,0
26,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.103909910282363,0,https://linkedin.com/about,0
24,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.136842188131013,0,https://linkedin.com/faq,0
27,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,3.986187965046305,0,https://spotify.com/faq/950,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.039148671903071,0,https://youtube.com/blog/758,0
39,13,3,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07692307692307693,0,0,0,1,0,4.259761193221222,0,https://www.stackoverflow.com/about/791,0
32,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8667292966721747,0,https://docs.google.com/services,0
35,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11428571428571428,0,0,0,1,0,4.28614658824991,0,https://github.com/support?ref=5778,0
42,7,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.16666666666666666,0,0,0,1,0,4.481254029767085,0,https://spotify.com/services/915?page=5083,0
33,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.12121212121212122,0,0,0,1,0,4.081532376606414,0,https://google.com/help?page=3282,0
30,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.0062389286533895,0,https://wikipedia.org/products,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.038909765557392,0,https://spotify.com/services/751,0
36,8,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.1111111111111111,0,0,0,1,0,4.252715278979704,0,https://linkedin.com/contact?id=1107,0
26,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.613337314045307,0,https://microsoft.com/home,0
29,6,5,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9353986674667634,0,https://drive.google.com/docs,0
36,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.1111111111111111,0,0,0,1,0,4.363826390090815,0,https://github.com/services?ref=6361,0
26,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9500637564362098,0,https://linkedin.com/terms,0
33,9,3,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,1,0,4.06667707370723,0,https://www.microsoft.com/faq/650,0
31,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.0667842134731025,0,https://amazon.com/products/148,0
39,13,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07692307692307693,0,0,0,1,0,4.3748951674692504,0,https://mail.stackoverflow.com/blog/863,0
29,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,3.935398667466764,0,https://spotify.com/terms/245,0
25,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8936606896881854,0,https://facebook.com/blog,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.039148671903071,0,https://dropbox.com/help/720,0
28,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7439821538141276,0,https://shop.github.com/docs,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.116729296672174,0,https://netflix.com/services/101,0
32,7,3,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,3.8246987351738495,0,https://www.twitter.com/docs/500,0
40,6,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.175,0,0,0,1,0,4.165311532225102,0,https://google.com/contact/852?page=2556,0
34,13,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.0796786498829745,0,https://stackoverflow.com/products,0
38,9,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07894736842105263,0,0,0,1,0,4.280693631807706,0,https://mail.wikipedia.org/contact/467,0
23,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.936180434129755,0,http://netflix.com/docs,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.038909765557392,0,https://spotify.com/services/956,0
30,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1,0,0,0,1,0,4.081727678869736,0,https://amazon.com/privacy/776,0
27,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,3.7639657428240816,0,https://google.com/help/566,0
27,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.6158175946759337,0,http://facebook.com/contact,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,3.821296333684861,0,https://twitter.com/docs/448,0
29,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,3.9093680639438855,0,https://youtube.com/about/437,0
25,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8936606896881854,0,https://linkedin.com/docs,0
29,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,0,0,4.142295219190902,0,http://wikipedia.org/docs/184,0
33,7,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,1,0,4.1272831343132905,0,https://mail.youtube.com/home/467,0
27,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.004344446367529,0,https://dropbox.com/privacy,0
36,6,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.08333333333333333,0,0,0,1,0,4.148955904159993,0,https://blog.github.com/products/325,0
35,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11428571428571428,0,0,0,1,0,4.185867302411998,0,https://spotify.com/terms?page=6777,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.039148671903071,0,https://youtube.com/blog/713,0
29,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.60747539145549,0,https://microsoft.com/support,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.039148671903071,0,https://spotify.com/blog/246,0
29,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.004364184708143,0,https://dropbox.com/about/498,0
36,6,4,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.1111111111111111,0,0,0,1,0,4.204511459715549,0,https://docs.google.com/help?id=6711,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.25,0,https://netflix.com/products/895,0
30,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1,0,0,0,1,0,4.081727678869736,0,https://wikipedia.org/docs/626,0
28,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.066108939837481,0,https://netflix.com/products,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.116729296672174,0,https://youtube.com/services/607,0
32,7,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9681390622295662,0,https://mail.spotify.com/privacy,0
27,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,4.134336113194453,0,https://youtube.com/faq/207,0
24,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6572682296173897,0,https://spotify.com/home,0
29,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.0472990984266435,0,https://wikipedia.org/privacy,0
37,6,10,1,2,4,2,3,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.175273297885967,0,https://blog.drive.google.com/privacy,0
31,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.1313003425053605,0,https://wikipedia.org/terms/891,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.15565155225257,0,https://youtube.com/privacy/828,0
32,7,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.077819531114783,0,https://mail.netflix.com/support,0
32,6,5,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.140319531114783,0,https://drive.google.com/privacy,0
31,13,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.9779168746936358,0,https://stackoverflow.com/terms,0
40,9,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.175,0,0,0,1,0,4.384183719779188,0,https://microsoft.com/home/695?page=3219,0
27,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,3.9121138909722304,0,https://github.com/blog/337,0
26,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.103909910282363,0,https://linkedin.com/about,0
33,7,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6301203477506627,0,https://support.twitter.com/terms,0
35,8,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11428571428571428,0,0,0,1,0,4.436006945330953,0,https://linkedin.com/terms?ref=8031,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.237291339955158,0,https://linkedin.com/blog/874,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.030394788231021,0,https://linkedin.com/help/588,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,0,0,4.0472990984266435,0,http://facebook.com/terms/961,0
31,13,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.091135423220312,0,https://stackoverflow.com/about,0
37,6,3,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,1,0,4.432294243948855,0,https://api.github.com/terms?ref=1042,0
47,13,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.14893617021276595,0,0,0,1,0,4.426513319578619,0,https://stackoverflow.com/services/260?ref=9209,0
47,8,4,1,1,5,3,2,0,0,4,1,1,0,0,0,0,7,0.14893617021276595,0,0,0,1,0,4.602357202695437,0,https://mail.linkedin.com/services/701?ref=6456,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.349199939349345,0,https://netflix.com/privacy/189,0
32,6,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,3.7775182662886326,0,https://docs.google.com/docs/262,0
29,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.237291339955159,0,https://netflix.com/about/561,0
36,6,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.08333333333333333,0,0,0,1,0,4.162573265150912,0,https://mail.google.com/services/598,0
24,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6572682296173897,0,https://youtube.com/home,0
33,8,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.12121212121212122,0,0,0,1,0,4.3319766949849114,0,https://linkedin.com/home?id=8704,0
36,7,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.08333333333333333,0,0,0,1,0,3.8598900164775847,0,https://shop.twitter.com/contact/911,0
31,13,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.091135423220312,0,https://stackoverflow.com/about,0
29,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.853863219997788,0,https://docs.google.com/about,0
36,7,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.19444444444444445,0,0,0,1,0,4.315622570826659,0,https://dropbox.com/docs/548?id=3766,0
42,6,13,1,2,5,3,3,0,0,4,0,0,0,0,0,0,3,0.07142857142857142,0,0,0,1,0,4.159592720140253,0,https://support.drive.google.com/terms/827,0
39,7,7,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07692307692307693,0,0,0,1,0,4.047846769977879,0,https://support.twitter.com/privacy/787,0
25,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.053660689688185,0,https://linkedin.com/blog,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.004364184708143,0,https://facebook.com/docs/610,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.140319531114783,0,https://dropbox.com/services/240,0
37,8,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.1891891891891892,0,0,0,1,0,4.465945933079572,0,https://facebook.com/faq/794?ref=3915,0
32,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09375,0,0,0,1,0,4.038909765557392,0,https://spotify.com/services/486,0
47,6,10,1,2,5,3,3,0,0,4,1,1,0,0,0,0,7,0.14893617021276595,0,0,0,1,0,4.6392792770254285,0,https://shop.drive.google.com/faq/802?page=7136,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.0993603054724,0,https://linkedin.com/docs/891,0
43,6,4,1,1,5,3,2,0,0,4,1,1,0,0,0,0,7,0.16279069767441862,0,0,0,1,0,4.431965045349459,0,https://docs.google.com/privacy/448?id=4394,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,3.8858280691364313,0,https://youtube.com/contact/133,0
44,6,8,1,2,5,3,3,0,0,4,1,1,0,0,0,0,7,0.1590909090909091,0,0,0,1,0,4.291611664426975,0,https://www.docs.google.com/docs/175?id=4788,0
25,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6732696895151076,0,https://youtube.com/about,0
40,7,0,0,0,5,3,1,0,0,4,1,1,0,0,0,0,7,0.175,0,0,0,1,0,4.415311532225102,0,https://dropbox.com/products/970?id=3615,0
31,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.12903225806451613,0,0,0,1,0,4.300497519854927,0,https://amazon.com/home?id=9370,0
28,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.869331261111518,0,https://facebook.com/support,0
37,8,7,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.08108108108108109,0,0,0,1,0,4.337435460048129,0,https://support.linkedin.com/blog/654,0
31,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.0667842134731025,0,https://amazon.com/products/298,0
28,9,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.967720100474499,0,http://wikipedia.org/privacy,0
22,6,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7544418457133446,0,https://amazon.com/faq,0
24,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.740601562950723,0,https://spotify.com/help,0
33,13,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,1,0,4.27137063437885,0,https://stackoverflow.com/faq/809,0
35,6,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.08571428571428572,0,0,0,1,0,3.883293289103914,0,https://docs.google.com/contact/811,0
38,8,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07894736842105263,0,0,0,1,0,4.208196592277088,0,https://shop.linkedin.com/services/576,0
33,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,1,0,4.173033892020167,0,https://wikipedia.org/contact/103,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,3.8488846166291197,0,https://twitter.com/support/894,0
34,9,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8077635764171944,0,https://support.microsoft.com/help,0
34,9,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11764705882352941,0,0,0,1,0,4.278351811711312,0,https://wikipedia.org/docs?id=7570,0
35,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11428571428571428,0,0,0,1,0,4.550292659616668,0,https://netflix.com/privacy?id=1021,0
41,8,4,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.0975609756097561,0,0,0,1,0,4.503416638553355,0,https://shop.linkedin.com/about?page=7517,0
33,9,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,0,0,4.112427831414107,0,http://wikipedia.org/services/959,0
32,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.125,0,0,0,1,0,4.3011085007312415,0,https://twitter.com/faq?ref=9580,0
37,8,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.10810810810810811,0,0,0,0,0,4.391489514102181,0,http://facebook.com/products?ref=6914,0
26,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.844106544814538,0,https://facebook.com/terms,0
32,6,7,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8400182662886326,0,https://support.google.com/about,0
32,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.125,0,0,0,1,0,4.140319531114783,0,https://google.com/home?ref=7559,0
35,13,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.08571428571428572,0,0,0,1,0,4.272140159802108,0,https://stackoverflow.com/about/140,0
27,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6339740759971586,0,https://spotify.com/support,0
26,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.11538461538461539,0,0,0,1,0,4.056020968057881,0,https://github.com/faq/553,0
30,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1,0,0,0,1,0,3.764735178725505,0,https://amazon.com/contact/785,0
47,9,7,1,1,5,3,2,0,0,4,1,1,0,0,0,0,7,0.14893617021276595,0,0,0,1,0,4.349712458420389,0,https://support.microsoft.com/home/580?ref=6932,0
27,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.1111111111111111,0,0,0,1,0,3.7178504651264324,0,https://google.com/home/252,0
46,13,3,1,1,4,2,2,0,0,3,1,1,0,0,0,0,4,0.08695652173913043,0,0,0,1,0,4.51205489055743,0,https://api.stackoverflow.com/services?id=3820,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,3.9134007456613777,0,https://youtube.com/support/739,0
27,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,4.180451390892102,0,https://netflix.com/privacy,0
29,8,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,4.004364184708143,0,https://facebook.com/docs/987,0
33,7,4,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.09090909090909091,0,0,0,1,0,4.086526226193702,0,https://mail.twitter.com/blog/779,0
45,7,3,1,1,5,3,2,0,0,4,1,1,0,0,0,0,7,0.15555555555555556,0,0,0,1,0,4.480524762900187,0,https://api.spotify.com/products/185?ref=4460,0
38,13,3,1,1,5,3,2,0,0,4,0,0,0,0,0,0,3,0.07894736842105263,0,0,0,1,0,4.333325210755074,0,https://api.stackoverflow.com/blog/292,0
27,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.680089353694808,0,https://youtube.com/support,0
34,7,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.11764705882352941,0,0,0,1,0,4.219528282299548,0,https://youtube.com/terms?ref=7172,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.039148671903071,0,https://dropbox.com/help/608,0
35,13,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.08571428571428572,0,0,0,1,0,4.171860873964196,0,https://stackoverflow.com/terms/471,0
28,6,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,3.9502120649147474,0,https://github.com/about/702,0
25,8,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8936606896881854,0,https://facebook.com/blog,0
31,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.0967741935483871,0,0,0,1,0,4.039211536948156,0,https://netflix.com/contact/127,0
28,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7439821538141276,0,https://blog.github.com/blog,0
25,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.7834651896016456,0,https://spotify.com/about,0
28,6,4,1,1,4,2,2,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6959472263874704,0,https://docs.google.com/blog,0
24,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.6531071683628116,0,https://twitter.com/docs,0
28,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.8248629576173556,0,https://spotify.com/services,0
24,7,0,0,0,4,2,1,0,0,3,0,0,0,0,0,0,0,0.0,0,0,0,1,0,3.772055208874201,0,https://youtube.com/help,0
29,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10344827586206896,0,0,0,1,0,3.935398667466764,0,https://spotify.com/terms/971,0
36,6,0,0,0,4,2,1,0,0,3,1,1,0,0,0,0,4,0.1111111111111111,0,0,0,1,0,4.294653473544341,0,https://google.com/products?ref=9115,0
28,7,0,0,0,5,3,1,0,0,4,0,0,0,0,0,0,3,0.10714285714285714,0,0,0,1,0,4.066108939837481,0,https://netflix.com/home/439,0
